,tweet_id,tweet_text,tweet_image_url,retweet_count,favorite_count,follwers_count,day_tweeted,time_tweeted,date_tweeted,dog_ratings_numeratore,dog_ratings_denominatore,tweet_text_url,dog_stage,twitter_source,tweet_type,name
1223,714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,1569,4673,3200947,sunday,17:25:54,2016-03-27,10,10,https://t.co/O2RlKXigHu,floof,Twitter for iPhone,Tweet,None
1224,713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,869,3564,3200947,sunday,02:43:58,2016-03-27,12,10,https://t.co/7vyAzIURrE,floof,Twitter for iPhone,Tweet,Kanu
1225,713909862279876608,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,,616,2078,3200947,sunday,02:05:49,2016-03-27,12,10,https://t.co/7IWKfbfihS,floof,Vine - Make a Scene,Tweet,Doug
1226,713900603437621249,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,829,3062,3200947,sunday,01:29:02,2016-03-27,9,90,https://t.co/mpvaVxKmc1,floof,Twitter for iPhone,Tweet,None
1227,713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,https://twitter.com/dog_rates/status/713761197720473600/photo/1,1541,5308,3200947,saturday,16:15:05,2016-03-26,12,10,https://t.co/QP6GHi5az9,floof,Twitter for iPhone,Tweet,Piper
1228,713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,1440,4802,3200947,friday,17:03:49,2016-03-25,11,10,https://t.co/jVJJKlPbvq,floof,Twitter for iPhone,Tweet,None
1229,713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,3183,7854,3200947,friday,01:35:51,2016-03-25,10,10,https://t.co/SqnG9Ap28J,floof,Twitter for iPhone,Tweet,Lance
1230,713175907180089344,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,1630,4851,3200947,friday,01:29:21,2016-03-25,10,10,https://t.co/xT7XaY4gnW,floof,Twitter for iPhone,Tweet,Opie
1231,712809025985978368,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,7602,20378,3200947,Thursday,01:11:29,2016-03-24,10,10,https://t.co/HVGs5aAKAn,floof,Twitter for iPhone,Tweet,Stubert
1232,712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,5616,13474,3200947,wednessday,19:09:09,2016-03-23,10,10,https://t.co/83RGhdIQz2,floof,Twitter for iPhone,Tweet,None
1233,712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,https://twitter.com/dog_rates/status/712668654853337088/photo/1,1367,4531,3200947,wednessday,15:53:42,2016-03-23,10,10,https://t.co/88aedAmxcl,floof,Twitter for iPhone,Tweet,Sunny
1234,712438159032893441,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,1756,5799,3200947,wednessday,00:37:48,2016-03-23,11,10,https://t.co/7zjEC501Ul,floof,Twitter for iPhone,Tweet,Kane
1235,712309440758808576,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",,26,269,3200947,tuesday,16:06:19,2016-03-22,12,10,https://t.co/kJIMNyMNKV,floof,Twitter for iPhone,Tweet,None
1236,712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,1172,4144,3200947,tuesday,02:03:52,2016-03-22,10,10,https://t.co/8AGcQ4hIfK,floof,Twitter for iPhone,Tweet,None
1237,712092745624633345,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,1016,3211,3200947,tuesday,01:45:15,2016-03-22,7,10,https://t.co/tA0ZiQ7JcG,floof,Twitter for iPhone,Tweet,Steven
1238,712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",https://twitter.com/dog_rates/status/712085617388212225/photo/1,556,3531,3200947,tuesday,01:16:55,2016-03-22,11,1,https://t.co/yagmFdKlyL,floof,Twitter for iPhone,Tweet,Olive
1239,712065007010385924,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,700,2451,3200947,monday,23:55:01,2016-03-21,6,10,https://t.co/o2GvskrhHt,floof,Twitter for iPhone,Tweet,Chester
1240,711998809858043904,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,https://twitter.com/twitter/status/711998279773347841/photo/1,138,0,3200947,monday,19:31:59,2016-03-21,12,10,https://t.co/j6FQGhxYuN,floof,Twitter for iPhone,Retweet,None
1241,711968124745228288,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,2601,8776,3200947,monday,17:30:03,2016-03-21,10,10,https://t.co/2e6cUtKUuc,floof,Twitter for iPhone,Tweet,Winston
1242,711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,1101,3095,3200947,monday,02:38:34,2016-03-21,11,10,https://t.co/QcSIRDpfVg,floof,Twitter for iPhone,Tweet,Roosevelt
1243,711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,https://twitter.com/dog_rates/status/711732680602345472/photo/1,4653,9756,3200947,monday,01:54:29,2016-03-21,10,10,https://t.co/1KiuZqqOD4,floof,Twitter for iPhone,Tweet,None
1244,711694788429553666,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,https://twitter.com/dog_rates/status/711694788429553666/photo/1,20500,35865,3200947,sunday,23:23:54,2016-03-20,13,10,https://t.co/Ezu6jQrKAZ,floof,Twitter for iPhone,Tweet,None
1245,711652651650457602,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,1037,4228,3200947,sunday,20:36:28,2016-03-20,9,10,https://t.co/Sk3CbhmKSW,floof,Twitter for iPhone,Tweet,Gary
1246,711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",https://twitter.com/dog_rates/status/711363825979756544/photo/1,1287,3996,3200947,sunday,01:28:47,2016-03-20,11,10,https://t.co/nJIXSPfedK,floof,Twitter for iPhone,Tweet,None
1247,711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,https://twitter.com/dog_rates/status/711306686208872448/photo/1,819,3596,3200947,saturday,21:41:44,2016-03-19,3,10,https://t.co/wcwoGOkZvz,floof,Twitter for iPhone,Tweet,None
1248,711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,710,3275,3200947,saturday,01:54:56,2016-03-19,11,10,https://t.co/68iNM7B5gW,floof,Twitter for iPhone,Tweet,Chuckles
1249,710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,1561,4960,3200947,saturday,01:11:29,2016-03-19,12,10,https://t.co/Mv37BHEyyD,floof,Twitter for iPhone,Tweet,Milo
1250,710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,779,2775,3200947,friday,15:05:29,2016-03-18,10,10,https://t.co/UgkTw7TKyM,floof,Twitter for iPhone,Tweet,Staniel
1251,710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,606,2937,3200947,friday,14:19:56,2016-03-18,12,10,https://t.co/PmTR4kxZkq,floof,Twitter for iPhone,Tweet,Sora
1252,710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372/photo/1,636,2529,3200947,friday,02:46:49,2016-03-18,80,80,https://t.co/0eb7R1Om12,floof,Twitter for iPhone,Tweet,None
1253,710609963652087808,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,,2624,5227,3200947,Thursday,23:33:12,2016-03-17,12,10,https://t.co/DU7Rb3NDiy,floof,Vine - Make a Scene,Tweet,None
1254,710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,https://twitter.com/dog_rates/status/710588934686908417/photo/1,2107,4968,3200947,Thursday,22:09:38,2016-03-17,12,10,https://t.co/kzMVMU8HBV,floof,Twitter for iPhone,Tweet,Beemo
1255,710296729921429505,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,,833,2574,3200947,Thursday,02:48:31,2016-03-17,12,10,https://t.co/VmtzwAuotq,floof,Vine - Make a Scene,Tweet,Oshie
1256,710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,https://twitter.com/dog_rates/status/710283270106132480/photo/1,580,2308,3200947,Thursday,01:55:02,2016-03-17,11,10,https://t.co/ONuBILIYXZ,floof,Twitter for iPhone,Tweet,Gunner
1257,710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,1425,4945,3200947,Thursday,01:11:26,2016-03-17,11,10,https://t.co/odfLzBonG2,floof,Twitter for iPhone,Tweet,infuriating
1258,710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648/photo/1,1257,2613,3200947,Thursday,00:58:46,2016-03-17,13,10,https://t.co/OcCDb2bng5,floof,Twitter for iPhone,Tweet,None
1259,710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,https://twitter.com/dog_rates/status/710153181850935296/photo/1,1006,3153,3200947,wednessday,17:18:07,2016-03-16,11,10,https://t.co/fG5Pk3Et1I,floof,Twitter for iPhone,Tweet,Lacy
1260,710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,1008,3017,3200947,wednessday,16:29:35,2016-03-16,8,10,https://t.co/nLuPY3pY12,floof,Twitter for iPhone,Tweet,Tater
1261,710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,https://twitter.com/dog_rates/status/710117014656950272/photo/1,2233,5999,3200947,wednessday,14:54:24,2016-03-16,11,10,https://t.co/h1OX2mLtxV,floof,Twitter for iPhone,Tweet,None
1262,709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,https://twitter.com/dog_rates/status/709918798883774466/photo/1,1215,3250,3200947,wednessday,01:46:45,2016-03-16,12,10,https://t.co/R1gLc5vDqG,floof,Twitter for iPhone,Tweet,Watson
1263,709901256215666688,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",https://twitter.com/dog_rates/status/709901256215666688/photo/1,112,732,3200947,wednessday,00:37:03,2016-03-16,12,10,https://t.co/k5xsufRKYmhttps://t.co/ShXk46V13r,floof,Twitter for iPhone,Tweet,None
1264,709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,https://twitter.com/dog_rates/status/709852847387627521/photo/1,1336,3824,3200947,tuesday,21:24:41,2016-03-15,12,10,https://t.co/BNdVZEHRow,floof,Twitter for iPhone,Tweet,None
1265,709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,1367,3865,3200947,tuesday,02:25:31,2016-03-15,12,10,https://t.co/E9jaU59bh9,floof,Twitter for iPhone,Tweet,Olaf
1266,709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,https://twitter.com/dog_rates/status/709556954897764353/photo/1,1204,3593,3200947,tuesday,01:48:55,2016-03-15,12,10,https://t.co/ijJB0DuOIC,floof,Twitter for iPhone,Tweet,Cecil
1267,709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,277,1620,3200947,monday,23:19:03,2016-03-14,9,10,https://t.co/aczGAV2dK4,floof,Twitter for iPhone,Tweet,Vince
1268,709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,https://twitter.com/dog_rates/status/709449600415961088/photo/1,665,2420,3200947,monday,18:42:20,2016-03-14,10,10,https://t.co/c6af6nYEPo,floof,Twitter for iPhone,Tweet,Karma
1269,709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,788,2855,3200947,monday,16:02:49,2016-03-14,8,10,https://t.co/Yu0K98VZ9A,floof,Twitter for iPhone,Tweet,Billy
1270,709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,647,2615,3200947,monday,03:50:21,2016-03-14,11,10,https://t.co/k6fEWHSALn,floof,Twitter for iPhone,Tweet,Walker
1271,709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,6567,13755,3200947,monday,02:39:42,2016-03-14,11,10,https://t.co/qcZDZGCapg,floof,Twitter for iPhone,Tweet,Penny
1272,709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416/photo/1,721,2634,3200947,monday,02:04:08,2016-03-14,45,50,https://t.co/sedre1ivTK,floof,Twitter for iPhone,Tweet,None
1273,709179584944730112,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,,763,2213,3200947,monday,00:49:23,2016-03-14,13,10,https://t.co/CLe9ETEjeF,floof,Vine - Make a Scene,Tweet,Sammy
1274,709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,470,2236,3200947,sunday,23:24:56,2016-03-13,10,10,https://t.co/FjAj3ggXrR,floof,Twitter for iPhone,Tweet,Rodney
1275,709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,1864,5197,3200947,sunday,15:43:18,2016-03-13,9,10,https://t.co/7BkkVNu5pd,floof,Twitter for iPhone,Tweet,Klevin
1276,708853462201716736,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,,745,1941,3200947,sunday,03:13:29,2016-03-13,8,10,https://t.co/RXjEwpVJf0,floof,Vine - Make a Scene,Tweet,Lucy
1277,708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,https://twitter.com/dog_rates/status/708845821941387268/photo/1,1015,3226,3200947,sunday,02:43:08,2016-03-13,9,10,https://t.co/5DLJB4ssvI,floof,Twitter for iPhone,Tweet,None
1278,708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,571,1860,3200947,sunday,01:57:25,2016-03-13,10,10,https://t.co/Vd2FqHIIGn,floof,Twitter for iPhone,Tweet,Malikai
1279,708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,https://twitter.com/dog_rates/status/708810915978854401/photo/1,7848,18036,3200947,sunday,00:24:26,2016-03-13,10,10,https://t.co/2KcuJXL2r4,floof,Twitter for iPhone,Tweet,Mister
1280,708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,917,2997,3200947,saturday,19:35:15,2016-03-12,11,10,https://t.co/wsCB6LFNxD,floof,Twitter for iPhone,Tweet,Coco
